offer_changed_notification_id,seller_id,seller_positive_feed_back_rating,listing_price,is_amazon,is_fulfilled_by_amazon
227608537,AUIZIARLKB2TW,82.0,$39.99,False,False
227608537,A3EQBJ8M8A9689,94.0,$34.99,False,False
227608537,A9HEF3NCNW35R,90.0,$34.97,False,False
227608537,A1OSXM8FE35AFV,100.0,$34.89,False,True
227608537,A2J63LP8QUYV66,89.0,$32.96,False,False
227608537,A2WK2UXUIKAV18,92.0,$32.90,False,False
227608537,A15HR7DXHAN1W3,94.0,$29.94,False,True
227608537,A2R2RITDJNW1Q6,91.0,$26.11,True,True
227608537,A1KR7UJ2502W5Y,96.0,$25.39,False,True
227608537,A32A8ZQ7TNI2T,92.0,$25.39,False,True
227608537,AYCNCT7G5VK4D,86.0,$29.95,False,False
227608545,A2DR6NU7KWH6ZN,78.0,$133.51,False,False
227608545,A2XZ7JICGUQ1CX,0.0,$104.62,False,True
227608545,AMWE02UR0I0WU,91.0,$95.51,False,False
227608545,A3VZKFNMHAPZBO,69.0,$65.52,False,False
227608545,A1MHQZ85JNRH4R,82.0,$60.99,False,False
227608545,A2R2RITDJNW1Q6,91.0,$52.31,True,True
227608546,A2HTG1Q9Y6D2WZ,97.0,$84.24,False,False
227608546,AYCNCT7G5VK4D,86.0,$83.99,False,False
227608546,A2JNDZI45WFI5T,96.0,$80.89,False,False
227608546,A3SQ9YFE6CSCS0,79.0,$79.83,False,False
227608546,ANCOL7SW76Q3O,90.0,$71.80,False,False
227608546,A3J45EP2ZLXHOW,95.0,$64.99,False,False
227608546,A1KR7UJ2502W5Y,96.0,$64.99,False,False
227608546,AGOKDG42D8KUC,86.0,$63.97,False,False
227608546,A16LW3MO86GCCE,96.0,$89.95,False,False
227608546,A2LLS7SYKCBWI8,85.0,$102.99,False,False
227608546,AKDENCFW3A9SI,78.0,$89.62,False,False
227608546,A3OBVFXPWUMQWD,88.0,$115.00,False,False
227608562,A2PKP6J1Y70F8N,97.0,$42.94,False,False
227608562,A3AKGZ2B3LJJ4M,100.0,$41.00,False,False
227608562,A32U15M077H6Z6,92.0,$27.92,False,True
227608562,A15PWY2U1SZIMA,82.0,$35.00,False,False
227608562,A2WKAQ5WODH4R2,99.0,$40.33,False,True
227608562,A9VBWN1Q1U6E6,99.0,$41.00,False,False
227608562,A3JRJY4VTNC3MB,100.0,$41.00,False,False
227608563,A1KR7UJ2502W5Y,96.0,$299.99,False,True
227608563,A25X3X2M7ZMM8J,91.0,$299.00,False,False
227608563,A1HJ93X3PZU9HI,93.0,$298.99,False,False
227608563,A2LLS7SYKCBWI8,85.0,$288.39,False,False
227608563,A9HEF3NCNW35R,90.0,$268.96,False,False
227608563,A1KR7UJ2502W5Y,96.0,$239.99,False,False
227608563,A3EQBJ8M8A9689,94.0,$225.99,False,False
227608563,A658V92FEJDF2,91.0,$215.99,False,False
227608563,AGOKDG42D8KUC,86.0,$197.99,False,False
227608563,AWFPPQUZBOHNP,87.0,$197.49,False,False
227608563,A1L4LS2KNDBWYV,84.0,$239.75,False,False
227608573,A2XXXK94JXYM69,95.0,$29.62,False,False
227608573,A1KA7Z2N2Y5SEB,100.0,$28.00,False,False
227608573,AHTZUYEAG9XE5,100.0,$20.24,False,False
227608573,A3OYYR945D2G11,100.0,$23.41,False,True
227608573,AGZBHO2U1479W,100.0,$22.90,False,True
227608573,A1TWYVWG4QDVKK,100.0,$22.64,False,True
227608583,AJK95LC3GL5I5,100.0,$16.99,False,False
227608583,AUYXIIFUNLVDT,96.0,$18.98,False,False
227608583,A1H2BNOG0E4KQ,60.0,$15.99,False,False
227608583,AYCNCT7G5VK4D,86.0,$15.98,False,False
227608583,A378X9EVIBVMDN,89.0,$15.48,False,False
227608583,A1Q2IBR4FB3EQ6,96.0,$14.49,False,True
227608583,A24N2ONUW235ZW,95.0,$14.00,False,False
227608583,A1KR7UJ2502W5Y,96.0,$13.99,False,True
227608585,A2JNDZI45WFI5T,96.0,$22.71,False,False
227608585,A1L4LS2KNDBWYV,84.0,$22.42,False,False
227608585,A3SQ9YFE6CSCS0,79.0,$21.85,False,False
227608585,AUYXIIFUNLVDT,96.0,$15.98,False,False
227608585,A16LW3MO86GCCE,96.0,$15.99,False,False
227608585,A2LLS7SYKCBWI8,85.0,$17.99,False,False
227608585,A1KR7UJ2502W5Y,96.0,$12.99,False,True
227608585,A378X9EVIBVMDN,89.0,$13.21,False,False
227608585,A658V92FEJDF2,91.0,$13.05,False,False
227608585,AGOKDG42D8KUC,86.0,$12.34,False,False
227608585,A1Z2XN5PCJLOGW,98.0,$12.20,False,False
227608585,A2HTG1Q9Y6D2WZ,97.0,$11.97,False,False
227608585,A1KR7UJ2502W5Y,96.0,$11.70,False,False
227608585,A3RKEAB90Q207Q,99.0,$14.95,False,True
227608585,ANCOL7SW76Q3O,90.0,$11.70,False,False
227608585,A70W6TBLAYLN5,86.0,$15.73,False,False
227608593,A2LLS7SYKCBWI8,85.0,$59.99,False,False
227608593,A1L4LS2KNDBWYV,84.0,$40.14,False,False
227608593,A70W6TBLAYLN5,86.0,$33.42,False,False
227608593,A2JNDZI45WFI5T,96.0,$31.13,False,False
227608593,AGOKDG42D8KUC,86.0,$29.99,False,False
227608593,AYCNCT7G5VK4D,86.0,$28.89,False,False
227608593,A2LLS7SYKCBWI8,85.0,$25.99,False,False
227608593,A2CBJYLGOLE5Y2,74.0,$24.87,False,False
227608593,A1BPQ5NXXQPYWK,99.0,$23.99,False,True
227608593,A1KR7UJ2502W5Y,96.0,$22.99,False,False
227608593,AGOKDG42D8KUC,86.0,$22.63,False,False
227608593,A1KR7UJ2502W5Y,96.0,$27.49,False,True
227608605,A29RW7VKFXQL3I,89.0,$35.72,False,False
227608605,A70W6TBLAYLN5,86.0,$43.61,False,False
227608605,A3FWG4Q9D6ESQU,92.0,$37.50,False,False
227608605,A3LJLMXXW7B35D,94.0,$38.70,False,False
227608605,A2JNDZI45WFI5T,96.0,$36.79,False,False
227608605,A2HTG1Q9Y6D2WZ,97.0,$30.27,False,False
227608605,AYCNCT7G5VK4D,86.0,$28.99,False,False
227608605,A1BPQ5NXXQPYWK,99.0,$28.49,False,True
227608605,A1KR7UJ2502W5Y,96.0,$28.49,False,True
227608605,A3J45EP2ZLXHOW,95.0,$28.48,False,False
227608605,A1KR7UJ2502W5Y,96.0,$25.79,False,False
227608605,A1L4LS2KNDBWYV,84.0,$56.20,False,False
227608605,A2NG77OW9EVQR4,76.0,$60.01,False,False
227608612,A1KR7UJ2502W5Y,96.0,$30.99,False,False
227608612,A2R2RITDJNW1Q6,91.0,$32.96,True,True
227608612,AGOKDG42D8KUC,86.0,$33.24,False,False
227608612,A3TX4YUK2VIRSQ,86.0,$40.12,False,False
227608612,A3BFTJF7TA5CPX,99.0,$40.52,False,True
227608612,A1BS10OJUM0ECV,89.0,$40.60,False,False
227608612,A1T1R9Q3ML5YGI,88.0,$42.17,False,False
227608612,A3SQ9YFE6CSCS0,79.0,$42.76,False,False
227608612,A9HEF3NCNW35R,90.0,$44.98,False,False
227608612,A34V3O18ZYGJY,92.0,$53.99,False,False
227608612,A2LLS7SYKCBWI8,85.0,$44.99,False,False
227608615,A36NJKWPWT60J0,93.0,$19.69,False,False
227608615,A1CO0LZ0FL8O6H,92.0,$21.99,False,False
227608615,AZ3IOW8ZC7Q2O,100.0,$23.99,False,True
227608615,A3VZKFNMHAPZBO,69.0,$29.18,False,False
227608615,AT1WJ805EKVYA,100.0,$18.73,False,True
227608615,ADL0APGU2R5RV,100.0,$18.02,False,True
227608615,A3G6SQTTBQ9V9K,99.0,$17.07,False,True
227608615,AQBW6DAXZNY1S,86.0,$17.54,False,False
227608615,A3NAG1Z2OBHSVZ,100.0,$14.04,False,True
227608615,ARTYYHZVJF4KN,96.0,$16.99,False,False
227608615,A1Q4EXDZ4BUZTW,100.0,$16.99,False,True
227608615,A30GNXCQID4BXL,85.0,$16.97,False,False
227608615,A2S412YGB6IYQK,96.0,$16.95,False,False
227608615,A3GDUY63NULHCX,100.0,$15.00,False,True
227608615,A2R2RITDJNW1Q6,91.0,$14.99,True,True
227608615,A1AQ3LVK392MP6,100.0,$14.11,False,False
227608615,A2ENTBEZKGXKVW,90.0,$14.04,False,True
227608620,A1BTNKSQQ2XGLL,94.0,$94.40,False,False
227608620,A284PRV19Y1MTF,91.0,$91.06,False,False
227608620,A1LMO80BAEYC1O,94.0,$89.99,False,False
227608620,A3KDX6YGL8Y6TV,93.0,$89.99,False,False
227608620,A2B2TXVNKFJH7I,78.0,$89.39,False,False
227608620,AQ2CZ6MY1SO4N,84.0,$88.60,False,False
227608620,A2US7V7R17VOE7,84.0,$87.90,False,False
227608620,A1PYI5GFC0UEFZ,92.0,$87.34,False,False
227608620,A86M66Z7Z0Z95,98.0,$86.34,False,False
227608620,A35DL6C7BAXYRR,98.0,$84.89,False,False
227608620,AK1DWQHMMGLD5,91.0,$83.86,False,False
227608620,AEP1P7GCUEII4,87.0,$81.33,False,False
227608620,A218A76M4AUC7Y,78.0,$80.78,False,False
227608620,APCF9MZYY8LJ3,89.0,$68.77,False,False
227608620,A1U81AMQ7783Y2,90.0,$68.95,False,False
227608620,A2DMRSE65WGDKP,87.0,$78.11,False,False
227608620,A2R0FX412W1BDT,87.0,$75.49,False,False
227608620,A2R2RITDJNW1Q6,91.0,$72.99,True,True
227608620,A2SUV43V2CKNNU,93.0,$72.84,False,False
227608632,AKGKDHIG14442,82.0,$93.68,False,False
227608632,A3TLY47US33C3C,82.0,$86.17,False,False
227608632,A2B2TXVNKFJH7I,78.0,$82.25,False,False
227608632,A336HS4U05KU6,69.0,$71.89,False,False
227608632,AQ2CZ6MY1SO4N,84.0,$79.84,False,False
227608632,A2ID8SNLOLEMRR,93.0,$77.95,False,False
227608632,AK1DWQHMMGLD5,91.0,$77.89,False,False
227608632,AEP1P7GCUEII4,87.0,$77.68,False,False
227608632,A218A76M4AUC7Y,78.0,$77.16,False,False
227608632,A29XC3P61QFLIG,98.0,$70.68,False,False
227608632,A2Z20D6C6BG7JE,86.0,$62.99,False,False
227608632,A86M66Z7Z0Z95,98.0,$57.99,False,True
227608632,ADP5L1P8I8428,94.0,$50.24,False,False
227608632,A2R2RITDJNW1Q6,91.0,$56.99,True,True
227608633,A3N0LFM77402,90.0,$32.99,False,True
227608633,A1KR7UJ2502W5Y,96.0,$36.99,False,True
227608633,A1KR7UJ2502W5Y,96.0,$39.96,False,True
227608633,A1X5YNB90CMIET,97.0,$37.63,False,False
227608633,A2HTG1Q9Y6D2WZ,97.0,$48.60,False,False
227608633,AKDENCFW3A9SI,78.0,$54.43,False,False
227608633,A1AJDJ0H6GF3H,100.0,$54.99,False,True
227608634,A2R2RITDJNW1Q6,91.0,$71.98,True,True
227608634,A16O5UJ7SHTBN4,88.0,$99.99,False,True
227608639,A2UQFYDBKAHEHW,97.0,$82.72,False,False
227608639,A1F17884ISY0OO,93.0,$53.99,False,False
227608639,A27NGVKUPKCNVM,99.0,$67.28,False,True
227608639,A2D27747HFE2IW,100.0,$61.40,False,True
227608639,A1SOTW8P37SHNK,96.0,$56.48,False,False
227608640,A1T1R9Q3ML5YGI,88.0,$88.06,False,False
227608640,A248JI9IKDNOI9,10.0,$62.99,False,False
227608640,A3K90JHFOGRITA,75.0,$80.58,False,False
227608640,A3EQJ16CEAAUOF,85.0,$79.94,False,False
227608640,AAZRLVTNON75Z,78.0,$77.55,False,False
227608640,ADJ3LLQFDHE8C,83.0,$74.95,False,False
227608640,A2R0FX412W1BDT,87.0,$74.79,False,False
227608640,A1NGVNOXG9HFYK,83.0,$71.54,False,False
227608640,A3SQ9YFE6CSCS0,79.0,$70.28,False,False
227608640,A14RGF7JMHGJUF,84.0,$70.12,False,False
227608640,A2R2RITDJNW1Q6,91.0,$52.97,True,True
227608640,AZBSKAX2WO0UU,99.0,$54.99,False,False
227608650,AK1DWQHMMGLD5,91.0,$81.21,False,False
227608650,APCF9MZYY8LJ3,89.0,$70.02,False,False
227608650,A3TLY47US33C3C,82.0,$83.56,False,False
227608650,A2B2TXVNKFJH7I,78.0,$83.56,False,False
227608650,A1DI8UKCCZA06I,83.0,$85.08,False,False
227608650,A1U81AMQ7783Y2,90.0,$75.95,False,False
227608650,A1AM344VXS14P5,74.0,$88.39,False,False
227608650,AQ2CZ6MY1SO4N,84.0,$88.60,False,False
227608650,AHXJ9FOH6WJOH,96.0,$92.26,False,False
227608650,A285ZHO2DMDOLG,91.0,$95.99,False,False
227608650,A1GOB83EPEAX55,100.0,$99.07,False,False
227608650,A3OBVFXPWUMQWD,88.0,$99.12,False,False
227608650,A218A76M4AUC7Y,78.0,$80.78,False,False
227608650,A2DMRSE65WGDKP,87.0,$80.77,False,False
227608650,AEP1P7GCUEII4,87.0,$76.93,False,False
227608650,A385T4ZSNIY2X9,92.0,$77.08,False,False
227608650,A2R2RITDJNW1Q6,91.0,$68.13,True,True
227608650,A2SUV43V2CKNNU,93.0,$73.04,False,False
227608650,A3KDX6YGL8Y6TV,93.0,$75.56,False,False
227608668,A1SH76SA8TV3MW,79.0,$43.90,False,False
227608668,APQN5FHUC6EF,0.0,$35.00,False,False
227608668,A2D7WQ55XPDBNE,92.0,$26.82,False,False
227608668,A321R8LDHQXJQ0,85.0,$24.99,False,False
227608668,A3QWSZ44N8P3XH,88.0,$20.99,False,False
227608668,ABO907060G8YG,96.0,$19.99,False,True
227608668,AQNACJEM8PUJ1,69.0,$35.70,False,False
227608688,AQBW6DAXZNY1S,86.0,$51.74,False,False
227608688,A3OLH4M16E43BS,100.0,$60.00,False,True
227608688,ADZE5TENFB3RO,99.0,$79.99,False,True
227608688,A3HB89G81YBSAK,100.0,$69.96,False,True
227608693,AAZRLVTNON75Z,78.0,$320.42,False,False
227608693,A2R2RITDJNW1Q6,91.0,$239.99,True,True
227608705,A1AUFI5NHGNZ61,93.0,$25.95,False,False
227608705,AWV9TO5H1PMLJ,75.0,$34.09,False,False
227608705,A1787XOD7Q2I4M,83.0,$25.99,False,False
227608716,A3N8QSA4G1FAKC,88.0,$449.74,False,False
227608716,A37S3CQP5KVINJ,86.0,$465.04,False,False
227608716,A4CV8HPUIYLAS,90.0,$460.70,False,False
227608716,A2R2RITDJNW1Q6,91.0,$254.19,True,True
227608716,A2XZ7JICGUQ1CX,0.0,$335.92,False,True
227608716,AQZ7TLRUCWQ56,86.0,$347.38,False,False
227608716,A16TLDXIT2T97H,82.0,$360.96,False,False
227608716,A1410XXRFCNUJL,91.0,$378.57,False,False
227608716,A33NNXQ9SBAN2B,96.0,$396.45,False,False
227608716,A56MSZFEH0MI4,80.0,$399.99,False,False
227608716,AIJP7UMTW4R7L,84.0,$428.62,False,False
227608716,A1P4Q6WVP7QBZ3,86.0,$449.39,False,False
227608716,A2CK5NG72UVSTT,83.0,$450.72,False,False
227608716,A3HCET3UGETZ2B,62.0,$428.78,False,False
227608716,A35BKNF7G8DU3K,82.0,$438.06,False,False
227608716,A284PRV19Y1MTF,91.0,$441.45,False,False
227608716,A2F8QH83YSA2LG,70.0,$445.91,False,False
227608716,A3507MDIA5D1K5,80.0,$447.92,False,False
227608716,A1COIXT69Y8KR,79.0,$450.30,False,False
227608718,A2HLPMEQWRZIWK,100.0,$18.89,False,True
227608718,A2R2RITDJNW1Q6,91.0,$18.89,True,True
227608718,A8TM65ACT1KUO,100.0,$18.89,False,True
227608718,A3NF706XYQWAQ2,50.0,$20.97,False,True
227608718,A2JKSOUYOKW13,93.0,$20.99,False,False
227608718,AKFT4PQP7TOX5,99.0,$27.99,False,True
227608718,A325FXKMSQ5QSN,100.0,$28.99,False,True
227608718,A2E19FQFPK9VWT,97.0,$29.55,False,False
227608718,A1H93KGAIR2EC9,94.0,$29.97,False,True
227608718,A3LKXRUMEFIOUZ,94.0,$31.54,False,False
227608718,A1H93KGAIR2EC9,94.0,$31.98,False,True
227608718,A2N5I30GK5BT1C,86.0,$36.94,False,False
227608718,A33AB0YIEQS0T2,79.0,$39.99,False,False
227608722,A3K90JHFOGRITA,75.0,$748.57,False,False
227608722,ASH1H6YCFH4EF,89.0,$629.99,False,False
227608722,ASH1H6YCFH4EF,89.0,$629.99,False,False
227608722,A10HLORM3B3SKO,81.0,"$1,085.85",False,False
227608722,A3G4VHYTFI2H1X,81.0,$977.27,False,False
227608722,A38TATSKWOEUDJ,82.0,$959.98,False,False
227608722,A1SRAT28XZZB78,100.0,$949.00,False,False
227608722,A3SQ9YFE6CSCS0,79.0,$787.08,False,False
227608722,AR7GMOW4C2MCK,86.0,$769.99,False,False
227608739,A1QFM750CLWIW0,81.0,$316.51,False,False
227608739,A3K90JHFOGRITA,75.0,$316.60,False,False
227608750,A2IED71YODZ9RN,0.0,$211.79,False,False
227608750,A2RP4VCLOBWX64,82.0,$235.04,False,False
227608750,A2PZO24EUNNVR0,100.0,$167.67,False,False
227608750,A14RGF7JMHGJUF,84.0,$170.14,False,False
227608750,A1Z1CXLN7FF85T,79.0,$173.93,False,False
227608750,A3SBDOAENTRT1F,94.0,$178.52,False,False
227608750,A3MF73XCL1XLS0,77.0,$197.50,False,False
227608750,A3DOJLQLY33AOC,78.0,$199.24,False,False
227608750,A2OWNE4YR46Y6Q,71.0,$319.20,False,False
227608750,A2ND1MQYOKAL37,100.0,$165.65,False,False
227608750,A1QFM750CLWIW0,81.0,$166.67,False,False
227608750,A28J7M7J30C1RS,0.0,$167.67,False,False
227608750,AX09SR8M7RDVL,82.0,$162.24,False,False
227608750,A2G88111572J8M,80.0,$162.23,False,False
227608750,A2R2RITDJNW1Q6,91.0,$137.49,True,True
227608750,A3K90JHFOGRITA,75.0,$162.45,False,False
227608757,A31Q3R4VEAJYPZ,95.0,$26.99,False,False
227608757,A2PBE790AIRCAX,77.0,$30.83,False,False
227608757,A3J5755O4EZTVN,91.0,$15.69,False,False
227608757,A1TWYVWG4QDVKK,100.0,$29.99,False,True
227608757,A2R2RITDJNW1Q6,91.0,$22.49,True,True
227608757,A3SBDOAENTRT1F,94.0,$19.64,False,True
227608757,A2LFP05C9A92MM,96.0,$34.64,False,False
227608757,A1LTET236GVHQ2,80.0,$26.99,False,False
227608757,A118MFVTOVHS2M,100.0,$24.99,False,False
227608757,A24JJ3ISG1I3Q2,90.0,$35.66,False,False
227608758,AZLEOI6OMD5G7,0.0,$149.99,False,False
227608758,A1UEW3GW612BDQ,88.0,$142.57,False,False
227608758,A3K90JHFOGRITA,75.0,$105.49,False,False
227608758,A3SQ9YFE6CSCS0,79.0,$128.39,False,False
227608758,A2RP4VCLOBWX64,82.0,$141.51,False,False
227608758,A2R2RITDJNW1Q6,91.0,$101.99,True,True
227608761,A2GWB4EFHD2C35,93.0,$47.99,False,False
227608761,A35WTLDHA8KNES,89.0,$47.99,False,False
227608761,A3SBDOAENTRT1F,94.0,$35.34,False,False
227608761,A1L4LS2KNDBWYV,84.0,$34.87,False,False
227608761,A3K90JHFOGRITA,75.0,$34.33,False,False
227608761,A3SQ9YFE6CSCS0,79.0,$33.16,False,False
227608761,A14RGF7JMHGJUF,84.0,$33.13,False,False
227608761,AV0T9DSHYUFO1,93.0,$29.21,False,False
227608761,A2R2RITDJNW1Q6,91.0,$26.45,True,True
227608768,A1Z2XN5PCJLOGW,98.0,$8.85,False,False
227608768,A2WK2UXUIKAV18,92.0,$8.80,False,False
227608768,A3AJIXSCMJU12Y,100.0,$7.95,False,True
227608768,A1KR7UJ2502W5Y,96.0,$7.95,False,True
227608768,AZS2MGJJ0FCTD,99.0,$7.99,False,True
227608768,A3FWG4Q9D6ESQU,92.0,$5.24,False,False
227608768,A3SQ9YFE6CSCS0,79.0,$15.66,False,False
227608768,A2R2RITDJNW1Q6,91.0,$9.49,True,True
227608768,A1KR7UJ2502W5Y,96.0,$8.99,False,False
227608768,A1785UK6JOINYK,95.0,$9.11,False,False
227608768,A1KORXC23GOSJ,96.0,$9.49,False,False
227608771,A10HLORM3B3SKO,81.0,"$1,273.50",False,False
227608771,A1SRAT28XZZB78,100.0,"$1,187.00",False,False
227608771,A2R0FX412W1BDT,87.0,"$1,152.79",False,False
227608771,A3G4VHYTFI2H1X,81.0,"$1,146.15",False,False
227608771,A1SRAT28XZZB78,100.0,"$1,100.00",False,False
227608771,A3K90JHFOGRITA,75.0,"$1,079.70",False,False
227608773,A1KR7UJ2502W5Y,96.0,$42.74,False,False
227608773,A1785UK6JOINYK,95.0,$42.74,False,False
227608773,A2LLS7SYKCBWI8,85.0,$74.99,False,False
227608773,A1TWYVWG4QDVKK,100.0,$59.99,False,True
227608773,A34V3O18ZYGJY,92.0,$59.99,False,False
227608773,AGOKDG42D8KUC,86.0,$58.89,False,False
227608773,A2N5I30GK5BT1C,86.0,$52.94,False,False
227608792,A3MF73XCL1XLS0,77.0,$171.65,False,False
227608792,A14RGF7JMHGJUF,84.0,$150.15,False,False
227608792,A1QFM750CLWIW0,81.0,$146.72,False,False
227608792,A2G88111572J8M,80.0,$144.90,False,False
227608792,A3K90JHFOGRITA,75.0,$132.67,False,False
227608792,A3SBDOAENTRT1F,94.0,$129.93,False,False
227608792,A3SQ9YFE6CSCS0,79.0,$129.32,False,False
227608792,A2R2RITDJNW1Q6,91.0,$124.00,True,True
227608792,A392KKNP3SICX6,78.0,$165.38,False,False
227608805,ALQQARHSP90B8,88.0,$70.08,False,False
227608805,A2XZ7JICGUQ1CX,0.0,$64.96,False,True
227608805,A1QFM750CLWIW0,81.0,$51.78,False,False
227608805,A3K90JHFOGRITA,75.0,$49.12,False,False
227608805,A392KKNP3SICX6,78.0,$48.90,False,False
227608805,A3SBDOAENTRT1F,94.0,$47.11,False,False
227608805,A3SQ9YFE6CSCS0,79.0,$44.99,False,False
227608805,ALQQARHSP90B8,88.0,$37.47,False,False
227608805,A2R2RITDJNW1Q6,91.0,$32.48,True,True
227608812,A3SYQF4O13MTQQ,0.0,$579.51,False,False
227608812,A29RW7VKFXQL3I,89.0,$391.31,False,False
227608812,A2LLS7SYKCBWI8,85.0,$390.37,False,False
227608812,A3N0LFM77402,90.0,$379.00,False,False
227608812,AGOKDG42D8KUC,86.0,$379.00,False,False
227608812,A36CD4VBOETE59,91.0,$379.00,False,False
227608815,A2R2RITDJNW1Q6,91.0,$196.32,True,True
227608815,A21CC6UYIMQCQK,91.0,$238.66,False,False
227608815,A3PCY0X927RJ2U,90.0,$227.94,False,False
227608815,A2LW3GKK44H7UQ,72.0,$227.93,False,False
227608815,AP382SN26FFDW,82.0,$227.73,False,False
227608815,A39S7ALWYJYSRB,96.0,$219.42,False,False
227608815,A3K90JHFOGRITA,75.0,$208.75,False,False
227608815,A3SBDOAENTRT1F,94.0,$226.72,False,False
227608822,A2R2RITDJNW1Q6,91.0,$75.00,True,True
227608822,A3IML97U1Y8AU7,0.0,$130.00,False,False
227608822,A392KKNP3SICX6,78.0,$110.13,False,False
227608822,A3MF73XCL1XLS0,77.0,$109.93,False,False
227608822,A2G88111572J8M,80.0,$89.98,False,False
227608822,A1QFM750CLWIW0,81.0,$89.04,False,False
227608822,A3SBDOAENTRT1F,94.0,$100.12,False,False
227608822,A3K90JHFOGRITA,75.0,$93.86,False,False
227608822,A14RGF7JMHGJUF,84.0,$93.81,False,False
227608822,A1L4LS2KNDBWYV,84.0,$92.40,False,False
227608822,A3SQ9YFE6CSCS0,79.0,$92.13,False,False
227608822,AEXCVNKNYFBY8,69.0,$89.99,False,False
227608822,A3IML97U1Y8AU7,0.0,$130.00,False,False
227608823,A3K90JHFOGRITA,75.0,$272.12,False,False
227608823,A2R2RITDJNW1Q6,91.0,$232.63,True,True
227608823,A1QFM750CLWIW0,81.0,$299.78,False,False
227608831,A1AM344VXS14P5,74.0,$28.96,False,False
227608831,A1L4LS2KNDBWYV,84.0,$28.93,False,False
227608831,A3K90JHFOGRITA,75.0,$25.00,False,False
227608831,A28Y22Z185UIQP,91.0,$22.49,False,False
227608831,AV0T9DSHYUFO1,93.0,$22.51,False,False
227608831,A3SBDOAENTRT1F,94.0,$28.56,False,False
227608831,A14RGF7JMHGJUF,84.0,$27.81,False,False
227608831,A2X5D72C338HJ5,88.0,$18.99,False,False
227608831,A3SQ9YFE6CSCS0,79.0,$27.08,False,False
227608831,A2ILTQSPCJPL37,85.0,$24.98,False,False
227608831,A35WTLDHA8KNES,89.0,$26.99,False,False
227608831,A2ILTQSPCJPL37,85.0,$26.98,False,False
227608835,A3K90JHFOGRITA,75.0,$68.53,False,False
227608835,A3SBDOAENTRT1F,94.0,$68.05,False,False
227608835,A14RGF7JMHGJUF,84.0,$64.68,False,False
227608835,A3MF73XCL1XLS0,77.0,$63.31,False,False
227608835,A1QFM750CLWIW0,81.0,$62.62,False,False
227608835,A2YX1ZNZ8O3W4C,50.0,$59.45,False,False
227608835,A5O8UFVXUQXSX,100.0,$55.83,False,False
227608835,A1X1JV1OJ001KX,0.0,$55.83,False,False
227608835,AB93D494XV4FH,50.0,$55.83,False,False
227608838,A3450IFNY7P8OA,100.0,$149.95,False,True
227608838,A2LLS7SYKCBWI8,85.0,$123.59,False,False
227608838,A3H26FTO3KZWQA,93.0,$119.95,False,False
227608838,A1KR7UJ2502W5Y,96.0,$99.99,False,False
227608838,AMHBEUGOVLX5W,75.0,$99.95,False,False
227608838,AGOKDG42D8KUC,86.0,$94.99,False,False
227608838,A2R2RITDJNW1Q6,91.0,$92.25,True,True
227608840,AFQ6U39JXCVY7,88.0,$59.99,False,False
227608840,A1O39I5BX3DZ7,60.0,$91.24,False,False
227608840,A3PA95F1V0XK0D,90.0,$56.60,False,False
227608840,A1LTET236GVHQ2,80.0,$59.56,False,False
227608840,AVXK3OC4ZPJBG,95.0,$79.99,False,False
227608840,A34PILTC1Q6XT3,91.0,$54.95,False,False
227608840,A32ZOGE57G4D6O,94.0,$62.99,False,False
227608840,A2LFP05C9A92MM,96.0,$63.36,False,False
227608840,A2AQNWFGVKEZMX,99.0,$59.99,False,False
227608840,A2LVJ62YBDU5RL,100.0,$69.99,False,False
227608840,A3A5YZ4E94TE9K,88.0,$59.99,False,False
227608840,ADHV2XY86JN68,94.0,$59.99,False,False
227608840,A2TGL7CHO00IRX,86.0,$49.99,False,False
227608840,A27OK403WRHSGI,93.0,$62.95,False,False
227608841,A2R2RITDJNW1Q6,91.0,$56.48,True,True
227608841,A2YK9L5UALVJZG,96.0,$56.48,False,True
227608841,A2CSQ58VB1ALR1,100.0,$56.05,False,False
227608841,A3Q392IPX91I3Y,98.0,$56.05,False,True
227608841,A3HW86CV2Z7AZ7,47.0,$56.95,False,True
227608841,A2ELL570LFGDTW,100.0,$54.48,False,True
227608841,A1WKX31ZK2MVSI,93.0,$54.42,False,True
227608843,A3SQ9YFE6CSCS0,79.0,$48.61,False,False
227608843,A14RGF7JMHGJUF,84.0,$41.16,False,False
227608843,AV0T9DSHYUFO1,93.0,$37.02,False,False
227608843,A3K90JHFOGRITA,75.0,$35.77,False,False
227608843,A3SBDOAENTRT1F,94.0,$35.61,False,False
227608843,AK2AN9BU9U57K,100.0,$34.70,False,False
227608843,A1L4LS2KNDBWYV,84.0,$34.70,False,False
227608843,A2R2RITDJNW1Q6,91.0,$18.53,True,True
227608847,AV0T9DSHYUFO1,93.0,$20.61,False,False
227608847,A2R2RITDJNW1Q6,91.0,$18.39,True,True
227608847,A3SQ9YFE6CSCS0,79.0,$27.03,False,False
227608847,A3SBDOAENTRT1F,94.0,$28.06,False,False
227608847,A14RGF7JMHGJUF,84.0,$28.21,False,False
227608847,A3K90JHFOGRITA,75.0,$28.41,False,False
227608847,A1L4LS2KNDBWYV,84.0,$29.47,False,False
227608852,A2WK2UXUIKAV18,92.0,$65.90,False,False
227608852,A9HEF3NCNW35R,90.0,$59.96,False,False
227608852,A1KR7UJ2502W5Y,96.0,$49.99,False,False
