offer_changed_notification_id,num_competitors,num_fulfilled_by_amazon,amazon_present,min_price,max_feed_back_rating
227614888,8,1,True,35.99,97.0
227614889,19,3,False,18.71,100.0
227614890,19,2,False,27.69,100.0
227614892,17,0,False,59.99,98.0
227614895,19,1,True,59.99,96.0
227614897,4,1,False,19.3,100.0
227614898,12,1,True,67.98,97.0
227614901,19,5,False,106.19,99.0
227614902,19,1,True,59.09,99.0
227614903,12,1,True,86.39,100.0
227614904,19,3,True,99.95,100.0
227614907,7,1,False,179.64,98.0
227614909,9,0,False,299.0,100.0
227614910,10,1,True,418.13,97.0
227614911,2,0,False,250.62,87.0
227614914,15,1,False,106.45,100.0
227614915,5,0,False,59.88,100.0
227614916,4,0,False,280.99,94.0
227614919,14,10,True,23.91,100.0
227614921,19,1,True,104.99,98.0
227614928,15,1,False,48.59,98.0
227614930,10,0,False,18.99,92.0
227614931,6,1,False,242.87,93.0
227614932,16,10,False,9.66,100.0
227614938,19,4,False,207.09,100.0
227614939,7,2,False,90.99,100.0
227614940,11,1,True,251.99,100.0
227614941,18,0,False,133.98,97.0
227614946,6,2,True,47.51,100.0
227614949,2,1,False,221.85,93.0
227614954,10,2,True,143.59,100.0
227614955,19,17,True,40.0,100.0
227614956,11,6,True,16.95,100.0
227614958,2,0,False,26.77,96.0
227614961,10,3,True,23.97,100.0
227614962,8,3,True,89.24,100.0
227614963,5,2,True,39.99,98.0
227614964,8,1,True,78.99,100.0
227614965,19,0,False,80.56,100.0
227614966,16,0,False,65.65,100.0
227614969,18,1,True,31.24,100.0
227614970,8,0,False,1399.95,100.0
227614971,7,0,False,799.95,100.0
227614973,6,1,True,416.66,96.0
227614975,5,3,True,64.66,100.0
227614976,18,2,False,128.99,98.0
227614977,2,0,False,30.27,96.0
227614978,18,1,True,19.85,98.0
227614979,11,1,True,110.79,100.0
227614980,12,2,True,132.28,100.0
227614981,1,0,False,89.0,39.0
227614985,14,1,True,59.0,93.0
227614986,2,2,True,83.19,91.0
227614988,6,1,False,42.22,100.0
227614989,19,12,False,149.34,100.0
227614990,7,2,True,62.93,99.0
227614991,19,5,True,29.49,100.0
227614992,10,2,True,39.29,100.0
227614993,15,2,True,27.94,98.0
227614998,1,1,True,118.99,91.0
227615001,7,4,False,31.21,100.0
227615002,13,3,False,12.6,100.0
227615003,5,3,True,46.99,99.0
227615004,19,17,True,38.99,100.0
227615007,19,0,False,54.89,100.0
227615009,19,10,False,116.96,100.0
227615011,3,0,False,40.1,82.0
227615012,12,8,False,81.99,100.0
227615013,5,1,True,56.55,97.0
227615014,4,2,True,89.64,99.0
227615016,5,2,False,73.19,100.0
227615018,13,1,False,112.55,100.0
227615019,17,9,True,99.34,100.0
227615020,7,2,True,19.99,100.0
227615021,10,1,False,36.96,95.0
227615024,10,0,False,33.22,100.0
227615028,6,1,False,92.98,99.0
227615029,9,4,False,150.65,100.0
227615030,12,1,True,59.13,99.0
227615038,16,1,True,78.49,100.0
227615039,7,2,True,50.43,91.0
227615040,19,3,False,77.0,100.0
227615045,7,2,False,18.11,99.0
227615047,19,0,False,90.71,100.0
227615048,19,3,False,47.06,100.0
227615049,8,0,False,97.39,94.0
227615054,8,1,True,181.77,92.0
227615057,12,0,False,228.54,94.0
227615059,9,1,True,48.19,94.0
227615062,8,0,False,215.65,100.0
227615063,9,4,True,11.6,100.0
227615066,11,1,True,269.79,91.0
227615067,14,0,False,198.78,100.0
227615070,8,0,False,67.99,97.0
227615071,16,8,True,28.99,100.0
227615073,5,0,False,434.67,91.0
227615075,9,1,True,30.99,94.0
227615076,10,0,False,304.02,94.0
227615077,9,1,True,417.72,94.0
227615081,6,1,False,129.0,99.0
227615084,2,0,False,383.93,81.0
227615087,5,1,True,101.59,94.0
227615091,12,0,False,65.58,100.0
227615094,8,6,False,50.19,100.0
227615096,6,3,False,27.99,100.0
227615098,16,2,True,77.68,100.0
227615101,9,0,False,270.77,94.0
227615103,6,1,True,53.99,94.0
227615105,4,0,False,218.36,94.0
227615107,9,0,False,450.66,94.0
227615108,6,0,False,375.0,100.0
227615109,8,1,False,108.09,100.0
227615112,1,0,False,103.97,88.0
227615117,1,1,False,135.24,96.0
227615118,16,2,True,189.99,91.0
227615123,11,1,True,55.99,100.0
227615124,11,1,True,103.99,94.0
227615125,3,1,True,159.59,91.0
227615127,7,0,False,110.35,97.0
227615129,7,1,True,86.69,94.0
227615130,11,1,True,168.69,94.0
227615133,14,1,False,58.66,99.0
227615141,18,0,False,54.71,100.0
